job_id,date_posted,knowledge,confidence_score,confidence_tier,source,sentence_id,sentence_text
in-c73b790505f92335,,Open Source,0.9,Very High,skill_llm_8b_lora_v1,in-c73b790505f92335_0006,This Engineer will be a part of a core group building the platform on Open Source technologies and standards to improve how applications and features are delivered and scaled.
in-c73b790505f92335,,APIs,0.9,Very High,skill_llm_8b_lora_v1,in-c73b790505f92335_0008,"This is a high -impact, back end focused, engineering role where you will contribute to the APIs for managing feature flags and tracking their performance and evaluations."
in-d19ab4d4d2695f83,,accessibility testing and audits,0.9,Very High,skill_llm_8b_lora_v1,in-d19ab4d4d2695f83_0002,"In this hands -on role, you’ll lead accessibility testing and audits across websites, native mobile apps, and digital artefacts, ensuring they meet Royal London Group’s accessibility standards."
in-d19ab4d4d2695f83,,Royal London Group’s accessibility standards.,0.9,Very High,skill_llm_8b_lora_v1,in-d19ab4d4d2695f83_0002,"In this hands -on role, you’ll lead accessibility testing and audits across websites, native mobile apps, and digital artefacts, ensuring they meet Royal London Group’s accessibility standards."
in-d19ab4d4d2695f83,,accessibility,0.9,Very High,skill_llm_8b_lora_v1,in-d19ab4d4d2695f83_0005,"The ideal candidate will have a strong background in accessibility, and a passion for delivering exceptional customer experiences."
in-d19ab4d4d2695f83,,Axe,0.9,Very High,skill_llm_8b_lora_v1,in-d19ab4d4d2695f83_0007,"Skilled in accessibility testing using tools such as Axe, CCA, and Siteimprove browser extension. About Royal London We’re the UK’s largest mutual life, pensions and investment company, offering protection, long -term savings and asset management products and services."
in-d19ab4d4d2695f83,,CCA,0.9,Very High,skill_llm_8b_lora_v1,in-d19ab4d4d2695f83_0007,"Skilled in accessibility testing using tools such as Axe, CCA, and Siteimprove browser extension. About Royal London We’re the UK’s largest mutual life, pensions and investment company, offering protection, long -term savings and asset management products and services."
in-d19ab4d4d2695f83,,Siteimprove browser extension.,0.9,Very High,skill_llm_8b_lora_v1,in-d19ab4d4d2695f83_0007,"Skilled in accessibility testing using tools such as Axe, CCA, and Siteimprove browser extension. About Royal London We’re the UK’s largest mutual life, pensions and investment company, offering protection, long -term savings and asset management products and services."
in-de0fe7e7c39a0694,,Agile,0.9,Very High,skill_llm_8b_lora_v1,in-de0fe7e7c39a0694_0003,"You will work within an Agile environment to build scalable, reliable systems that directly support important federal programs and energy research initiatives."
in-00679b8be27a746a,,airborne communications capabilities,0.9,Very High,skill_llm_8b_lora_v1,in-00679b8be27a746a_0011,The role will primarily focus on development of airborne communications capabilities and their integration within the DAF Battle Network.
in-00679b8be27a746a,,DAF Battle Network.,0.9,Very High,skill_llm_8b_lora_v1,in-00679b8be27a746a_0011,The role will primarily focus on development of airborne communications capabilities and their integration within the DAF Battle Network.
in-00679b8be27a746a,,beyond line -of -sight (BLOS) communications,0.9,Very High,skill_llm_8b_lora_v1,in-00679b8be27a746a_0012,"The candidate will provide subject matter expertise with emphasis on beyond line -of -sight (BLOS) communications, tactical network architectures, and edge processing environments."
in-00679b8be27a746a,,"tactical network architectures,",0.9,Very High,skill_llm_8b_lora_v1,in-00679b8be27a746a_0012,"The candidate will provide subject matter expertise with emphasis on beyond line -of -sight (BLOS) communications, tactical network architectures, and edge processing environments."
in-00679b8be27a746a,,edge processing environments.,0.9,Very High,skill_llm_8b_lora_v1,in-00679b8be27a746a_0012,"The candidate will provide subject matter expertise with emphasis on beyond line -of -sight (BLOS) communications, tactical network architectures, and edge processing environments."
in-9f78125e63bdf920,,modern data lakehouse,0.9,Very High,skill_llm_8b_lora_v1,in-9f78125e63bdf920_0006,"As a Data Platform Engineer, you will play a pivotal role in designing and maturing Lattice's centralized data platform — starting with a modern data lakehouse built on AWS."
in-9f78125e63bdf920,,AWS,0.9,Very High,skill_llm_8b_lora_v1,in-9f78125e63bdf920_0006,"As a Data Platform Engineer, you will play a pivotal role in designing and maturing Lattice's centralized data platform — starting with a modern data lakehouse built on AWS."
in-9f78125e63bdf920,,scalable storage,0.9,Very High,skill_llm_8b_lora_v1,in-9f78125e63bdf920_0008,"You will architect and implement foundational data infrastructure that enables scalable storage, reliable data processing, and secure access across the organization."
in-9f78125e63bdf920,,reliable data processing,0.9,Very High,skill_llm_8b_lora_v1,in-9f78125e63bdf920_0008,"You will architect and implement foundational data infrastructure that enables scalable storage, reliable data processing, and secure access across the organization."
in-9f78125e63bdf920,,secure access,0.9,Very High,skill_llm_8b_lora_v1,in-9f78125e63bdf920_0008,"You will architect and implement foundational data infrastructure that enables scalable storage, reliable data processing, and secure access across the organization."
in-9f78125e63bdf920,,"Snowflake,",0.9,Very High,skill_llm_8b_lora_v1,in-9f78125e63bdf920_0009,"Snowflake, Redshift, BigQuery, Databricks Familiarity with AWS services or their equivalents e.g."
in-9f78125e63bdf920,,"Redshift,",0.9,Very High,skill_llm_8b_lora_v1,in-9f78125e63bdf920_0009,"Snowflake, Redshift, BigQuery, Databricks Familiarity with AWS services or their equivalents e.g."
in-9f78125e63bdf920,,"BigQuery,",0.9,Very High,skill_llm_8b_lora_v1,in-9f78125e63bdf920_0009,"Snowflake, Redshift, BigQuery, Databricks Familiarity with AWS services or their equivalents e.g."
in-9f78125e63bdf920,,Databricks,0.9,Very High,skill_llm_8b_lora_v1,in-9f78125e63bdf920_0009,"Snowflake, Redshift, BigQuery, Databricks Familiarity with AWS services or their equivalents e.g."
in-9f78125e63bdf920,,AWS,0.9,Very High,skill_llm_8b_lora_v1,in-9f78125e63bdf920_0009,"Snowflake, Redshift, BigQuery, Databricks Familiarity with AWS services or their equivalents e.g."
in-9f78125e63bdf920,,dbt,0.9,Very High,skill_llm_8b_lora_v1,in-9f78125e63bdf920_0010,"IAM, Glue, Lambda, Athena, Redshift, Kinesis, EKS Nice to have: Hands -on experience with data processing frameworks like dbt, Spark, Kafka Streams, or Flink Willingness to learn and curiosity into how trustworthy, insightful data can unlock value for our users The estimated annual cash salary for this role is CAD $90,000 - CAD $120,000 ."
in-9f78125e63bdf920,,Spark,0.9,Very High,skill_llm_8b_lora_v1,in-9f78125e63bdf920_0010,"IAM, Glue, Lambda, Athena, Redshift, Kinesis, EKS Nice to have: Hands -on experience with data processing frameworks like dbt, Spark, Kafka Streams, or Flink Willingness to learn and curiosity into how trustworthy, insightful data can unlock value for our users The estimated annual cash salary for this role is CAD $90,000 - CAD $120,000 ."
in-9f78125e63bdf920,,Kafka Streams,0.9,Very High,skill_llm_8b_lora_v1,in-9f78125e63bdf920_0010,"IAM, Glue, Lambda, Athena, Redshift, Kinesis, EKS Nice to have: Hands -on experience with data processing frameworks like dbt, Spark, Kafka Streams, or Flink Willingness to learn and curiosity into how trustworthy, insightful data can unlock value for our users The estimated annual cash salary for this role is CAD $90,000 - CAD $120,000 ."
in-9f78125e63bdf920,,Flink,0.9,Very High,skill_llm_8b_lora_v1,in-9f78125e63bdf920_0010,"IAM, Glue, Lambda, Athena, Redshift, Kinesis, EKS Nice to have: Hands -on experience with data processing frameworks like dbt, Spark, Kafka Streams, or Flink Willingness to learn and curiosity into how trustworthy, insightful data can unlock value for our users The estimated annual cash salary for this role is CAD $90,000 - CAD $120,000 ."
in-0ea9c6f6de9db7ad,,Power Apps,0.9,Very High,skill_llm_8b_lora_v1,in-0ea9c6f6de9db7ad_0004,"AWC corporate staff have paid holidays, floating holidays, vacation and sick accruals, bereavement leave and jury duty leave. The salary range for this position is $95,000 -$105,000 plus Bonus. Purpose The developer serves as a technical expert specializing in Power Apps and Power BI / DAX, leveraging SharePoint and the Microsoft 365 ecosystem to deliver scalable, data -driven business solutions."
