job_id,date_posted,skill,type,bloom,confidence_score,confidence_tier,source,semantic_density,context_agreement
in-e1f6fb04d77bbcd3,2026-03-10,connect property management systems,Hard,Apply,0.648,Medium,LLM,0.84,0.9
in-e1f6fb04d77bbcd3,2026-03-10,connect tenant platforms,Hard,Apply,0.675,Medium,LLM,0.82,0.9
in-e1f6fb04d77bbcd3,2026-03-10,connect financial systems,Hard,Apply,0.677,Medium,LLM,0.83,0.9
in-e1f6fb04d77bbcd3,2026-03-10,connect building operations data,Hard,Create,0.595,Medium Low,LLM,0.82,0.9
in-e1f6fb04d77bbcd3,2026-03-10,support enterprise property management systems,Hard,Evaluate,0.65,Medium,LLM,0.85,0.9
in-e1f6fb04d77bbcd3,2026-03-10,support analytics systems,Hard,Evaluate,0.677,Medium,LLM,0.83,0.9
in-e1f6fb04d77bbcd3,2026-03-10,support enterprise analytics platforms,Hard,Evaluate,0.681,Medium,LLM,0.86,0.9
in-e1f6fb04d77bbcd3,2026-03-10,support AI platforms,Hard,Evaluate,0.67,Medium,LLM,0.78,0.9
in-e402c63ea3c27129,2025-11-26,influence technical direction,Soft,,0.617,Medium,LLM,0.87,0.9
in-e402c63ea3c27129,2025-11-26,build foundations,Hard,Create,0.707,Medium High,LLM,0.84,0.9
in-e402c63ea3c27129,2025-11-26,work on new projects,Hard,Apply,0.583,Medium Low,LLM,0.73,0.9
in-e402c63ea3c27129,2025-11-26,drive forward mission,Soft,,0.607,Medium,LLM,0.79,0.9
in-e402c63ea3c27129,2025-11-26,decouple platform from games,Hard,Apply,0.591,Medium Low,LLM,0.79,0.9
in-e402c63ea3c27129,2025-11-26,help shape future direction,Soft,,0.606,Medium,LLM,0.78,0.9
in-e402c63ea3c27129,2025-11-26,raise the bar,Soft,,0.597,Medium Low,LLM,0.71,0.9
in-e78abd8a232a690b,2026-03-03,support clients,Hard,Evaluate,0.674,Medium,LLM,0.81,0.9
in-e78abd8a232a690b,2026-03-03,focus on customers,Soft,,0.631,Medium,LLM,0.76,0.9
in-e78abd8a232a690b,2026-03-03,collaborate with a team,Soft,,0.657,Medium,LLM,0.75,0.9
in-e4187db23d86d9a0,2025-12-06,build retrieval and evaluation capabilities,Hard,Create,0.677,Medium,LLM,0.83,0.9
in-e4187db23d86d9a0,2025-12-06,lead a group of applied scientists,Soft,,0.629,Medium,LLM,0.75,0.9
in-e4187db23d86d9a0,2025-12-06,"advance lexical, vector, and hybrid retrieval systems",Hard,Apply,0.568,Medium Low,LLM,0.8,0.9
in-e4187db23d86d9a0,2025-12-06,design robust evaluation frameworks,Hard,Create,0.678,Medium,LLM,0.84,0.9
in-e4187db23d86d9a0,2025-12-06,shape the foundation of search and AI ecosystem,Hard,Remember,0.665,Medium,LLM,0.75,0.9
in-e4187db23d86d9a0,2025-12-06,deploy retrieval-enhanced LLMs and hybrid retrieval pipelines,Hard,Create,0.598,Medium Low,LLM,0.84,0.9
in-e4187db23d86d9a0,2025-12-06,"bridge data science, engineering, and product domains",Soft,,0.636,Medium,LLM,0.8,0.9
in-e4187db23d86d9a0,2025-12-06,pioneer intelligent discovery experiences,Hard,Apply,0.604,Medium,LLM,0.89,0.9
in-e4187db23d86d9a0,2025-12-06,manage stakeholder communication,Soft,,0.706,Medium High,LLM,0.9,0.9
in-e7722395abd65cf4,2025-12-03,think big,Soft,,0.598,Medium Low,LLM,0.72,0.9
in-e7722395abd65cf4,2025-12-03,act fearlessly,Soft,,0.608,Medium,LLM,0.8,0.9
in-e7722395abd65cf4,2025-12-03,create an inclusive environment,Soft,,0.61,Medium,LLM,0.81,0.9
in-e7722395abd65cf4,2025-12-03,drive positive impact,Soft,,0.607,Medium,LLM,0.79,0.9
in-e7722395abd65cf4,2025-12-03,maintain reliability,Hard,Analyze,0.714,Medium High,LLM,0.89,0.9
in-e7722395abd65cf4,2025-12-03,maintain scalability,Hard,Analyze,0.714,Medium High,LLM,0.89,0.9
in-e7722395abd65cf4,2025-12-03,maintain performance,Hard,Analyze,0.714,Medium High,LLM,0.89,0.9
in-e7722395abd65cf4,2025-12-03,develop reliability,Hard,Create,0.712,Medium High,LLM,0.87,0.9
in-e7722395abd65cf4,2025-12-03,develop scalability,Hard,Create,0.712,Medium High,LLM,0.87,0.9
in-e7722395abd65cf4,2025-12-03,develop performance,Hard,Create,0.712,Medium High,LLM,0.87,0.9
in-ed82d490e0401f2c,2026-02-24,draft architectural plans,Hard,Create,0.647,Medium,LLM,0.83,0.9
in-ed82d490e0401f2c,2026-02-24,apply residential construction practices,Hard,Create,0.629,Medium,LLM,0.88,0.9
in-ed82d490e0401f2c,2026-02-24,apply construction regulations,Hard,Create,0.629,Medium,LLM,0.88,0.9
in-ed82d490e0401f2c,2026-02-24,maintain high attention to detail,Soft,,0.605,Medium,LLM,0.77,0.9
in-ed82d490e0401f2c,2026-02-24,demonstrate strong organisational skills,Soft,,0.618,Medium,LLM,0.88,0.9
in-ed82d490e0401f2c,2026-02-24,work independently,Soft,,0.615,Medium,LLM,0.86,0.9
in-ed82d490e0401f2c,2026-02-24,work collaboratively within a team,Soft,,0.661,Medium,LLM,0.78,0.9
in-ded3a3347d3bcae7,2026-03-09,manage multiple priorities,Soft,,0.613,Medium,LLM,0.84,0.9
in-ded3a3347d3bcae7,2026-03-09,work in a creative fast-paced environment,Soft,,0.606,Medium,LLM,0.78,0.9
in-ded3a3347d3bcae7,2026-03-09,solve problems proactively,Soft,,0.641,Medium,LLM,0.84,0.9
in-ded3a3347d3bcae7,2026-03-09,take ownership and be reliable,Soft,,0.603,Medium,LLM,0.76,0.9
in-ded3a3347d3bcae7,2026-03-09,work in a professional environment with diverse stakeholders,Soft,,0.608,Medium,LLM,0.8,0.9
in-ded3a3347d3bcae7,2026-03-09,create a polished office environment,Hard,Create,0.7,Medium High,LLM,0.79,0.9
in-ded3a3347d3bcae7,2026-03-09,pay strong attention to detail,Soft,,0.603,Medium,LLM,0.76,0.9
in-ded3a3347d3bcae7,2026-03-09,follow through on tasks,Soft,,0.602,Medium,LLM,0.75,0.9
in-ded3a3347d3bcae7,2026-03-09,balance front desk responsibilities with office support,Soft,,0.61,Medium,LLM,0.81,0.9
in-ded3a3347d3bcae7,2026-03-09,coordinate shipments and deliveries,Hard,Apply,0.597,Medium Low,LLM,0.84,0.9
in-ded3a3347d3bcae7,2026-03-09,address routine office issues,Hard,Apply,0.592,Medium Low,LLM,0.8,0.9
in-ded3a3347d3bcae7,2026-03-09,coordinate with internal teams and external stakeholders,Soft,,0.666,Medium,LLM,0.81,0.9
in-ded3a3347d3bcae7,2026-03-09,communicate strongly,Soft,,0.619,Medium,LLM,0.89,0.9
in-ded3a3347d3bcae7,2026-03-09,organize tasks and processes,Soft,,0.607,Medium,LLM,0.79,0.9
in-ded3a3347d3bcae7,2026-03-09,coordinate tasks in a fast-paced setting,Soft,,0.605,Medium,LLM,0.78,0.9
in-ded3a3347d3bcae7,2026-03-09,assist with office coordination,Hard,Apply,0.593,Medium Low,LLM,0.81,0.9
in-ded3a3347d3bcae7,2026-03-09,support administrative functions,Hard,Evaluate,0.716,Medium High,LLM,0.9,0.9
in-ded3a3347d3bcae7,2026-03-09,coordinate office activities,Hard,Apply,0.6,Medium Low,LLM,0.86,0.9
in-ded3a3347d3bcae7,2026-03-09,serve as first point of contact for visitors,Hard,Apply,0.585,Medium Low,LLM,0.74,0.9
in-ded3a3347d3bcae7,2026-03-09,welcome visitors professionally,Soft,,0.62,Medium,LLM,0.89,0.9
in-ded3a3347d3bcae7,2026-03-09,answer and route incoming calls and emails,Hard,Apply,0.576,Medium Low,LLM,0.67,0.9
in-ded3a3347d3bcae7,2026-03-09,assist with planning office-wide processes,Hard,Create,0.571,Medium Low,LLM,0.83,0.9
in-ded3a3347d3bcae7,2026-03-09,ensure confidentiality of sensitive information,Soft,,0.616,Medium,LLM,0.86,0.9
in-ded3a3347d3bcae7,2026-03-09,support scheduling for meetings and events,Hard,Evaluate,0.699,Medium,LLM,0.79,0.9
in-ded3a3347d3bcae7,2026-03-09,assist with employee workspace setup,Hard,Apply,0.618,Medium,LLM,0.79,0.9
in-ded3a3347d3bcae7,2026-03-09,maintain appearance of shared spaces,Hard,Apply,0.7,Medium High,LLM,0.79,0.9
in-ded3a3347d3bcae7,2026-03-09,monitor inventory and place orders,Hard,Create,0.616,Medium,LLM,0.78,0.9
in-ded3a3347d3bcae7,2026-03-09,process incoming and outgoing mail,Hard,Apply,0.59,Medium Low,LLM,0.78,0.9
in-ded3a3347d3bcae7,2026-03-09,coordinate with building management and vendors,Soft,,0.61,Medium,LLM,0.81,0.9
in-ebb58af1f32d768c,2026-01-16,troubleshoot network issues,Hard,Apply,0.709,Medium High,LLM,0.85,0.9
in-ebb58af1f32d768c,2026-01-16,collaborate with engineering team on scaling,Soft,,0.663,Medium,LLM,0.8,0.9
in-ebb58af1f32d768c,2026-01-16,maintain 24x7x365 network infrastructure,Hard,Analyze,0.713,Medium High,LLM,0.88,0.9
in-ebb58af1f32d768c,2026-01-16,use communication and collaborative technologies,Soft,,0.7,Medium High,LLM,0.86,0.9
in-ebb58af1f32d768c,2026-01-16,create strong documentation,Hard,Create,0.709,Medium High,LLM,0.85,0.9
in-ebb58af1f32d768c,2026-01-16,adjust and be flexible to change,Soft,,0.627,Medium,LLM,0.74,0.9
in-ebb58af1f32d768c,2026-01-16,collaborate with team and offer feedback,Soft,,0.66,Medium,LLM,0.78,0.9
in-ebb58af1f32d768c,2026-01-16,seek feedback from senior team members,Soft,,0.659,Medium,LLM,0.77,0.9
in-ebb58af1f32d768c,2026-01-16,demonstrate clear written and oral communications,Soft,,0.694,Medium,LLM,0.82,0.9
in-ebb58af1f32d768c,2026-01-16,design corporate production network,Hard,Create,0.707,Medium High,LLM,0.84,0.9
in-ebb58af1f32d768c,2026-01-16,implement corporate production network,Hard,Evaluate,0.627,Medium,LLM,0.86,0.9
in-ebb58af1f32d768c,2026-01-16,scale corporate production network,Hard,Evaluate,0.623,Medium,LLM,0.83,0.9
in-ebb58af1f32d768c,2026-01-16,complete projects with a team-first approach,Soft,,0.663,Medium,LLM,0.8,0.9
in-ebb58af1f32d768c,2026-01-16,focus on process automation,Hard,Apply,0.59,Medium Low,LLM,0.78,0.9
in-ebb58af1f32d768c,2026-01-16,build network infrastructure,Hard,Create,0.71,Medium High,LLM,0.86,0.9
in-ebb58af1f32d768c,2026-01-16,deploy network infrastructure,Hard,Analyze,0.628,Medium,LLM,0.87,0.9
in-e26b52256be0f85c,2026-02-09,execute engineering tasks,Hard,Create,0.623,Medium,LLM,0.83,0.9
in-e26b52256be0f85c,2026-02-09,create industrial processes,Hard,Create,0.709,Medium High,LLM,0.85,0.9
in-e26b52256be0f85c,2026-02-09,configure industrial processes,Hard,Apply,0.713,Medium High,LLM,0.88,0.9
in-e26b52256be0f85c,2026-02-09,optimize industrial processes,Hard,Evaluate,0.712,Medium High,LLM,0.87,0.9
in-e26b52256be0f85c,2026-02-09,produce Circuit Card Assemblies,Hard,Create,0.703,Medium High,LLM,0.81,0.9
in-e26b52256be0f85c,2026-02-09,test Circuit Card Assemblies,Hard,Evaluate,0.7,Medium,LLM,0.79,0.9
in-e26b52256be0f85c,2026-02-09,execute engineering activities,Hard,Create,0.629,Medium,LLM,0.88,0.9
in-e26b52256be0f85c,2026-02-09,apply theoretical knowledge,Hard,Apply,0.709,Medium High,LLM,0.85,0.9
in-e26b52256be0f85c,2026-02-09,adhere to industry standards,Hard,Apply,0.591,Medium Low,LLM,0.79,0.9
in-e26b52256be0f85c,2026-02-09,deal with complex escalated issues,Soft,,0.606,Medium,LLM,0.78,0.9
in-e26b52256be0f85c,2026-02-09,document manufacturing processes,Hard,Apply,0.716,Medium High,LLM,0.9,0.9
in-e26b52256be0f85c,2026-02-09,ensure accurate records,Hard,Evaluate,0.62,Medium,LLM,0.81,0.9
in-e26b52256be0f85c,2026-02-09,adhere to protocols,Hard,Apply,0.589,Medium Low,LLM,0.77,0.9
in-e26b52256be0f85c,2026-02-09,maintain equipment,Hard,Analyze,0.71,Medium High,LLM,0.86,0.9
in-e26b52256be0f85c,2026-02-09,troubleshoot equipment,Hard,Apply,0.716,Medium High,LLM,0.9,0.9
in-e26b52256be0f85c,2026-02-09,minimize downtime,Hard,Apply,0.597,Medium Low,LLM,0.84,0.9
in-e26b52256be0f85c,2026-02-09,maintain production efficiency,Hard,Analyze,0.713,Medium High,LLM,0.88,0.9
in-e26b52256be0f85c,2026-02-09,setup manufacturing processes,Hard,Apply,0.601,Medium,LLM,0.87,0.9
in-e26b52256be0f85c,2026-02-09,ensure process readiness,Hard,Analyze,0.704,Medium High,LLM,0.82,0.9
in-e26b52256be0f85c,2026-02-09,ensure optimal performance,Hard,Analyze,0.707,Medium High,LLM,0.84,0.9
in-e26b52256be0f85c,2026-02-09,adhere to safety standards,Hard,Apply,0.589,Medium Low,LLM,0.77,0.9
in-e26b52256be0f85c,2026-02-09,demonstrate understanding of electronics principles,Hard,Evaluate,0.63,Medium,LLM,0.88,0.9
in-e26b52256be0f85c,2026-02-09,demonstrate understanding of manufacturing services processes,Hard,Evaluate,0.629,Medium,LLM,0.88,0.9
in-e26b52256be0f85c,2026-02-09,execute standard engineering projects,Hard,Create,0.626,Medium,LLM,0.86,0.9
in-e26b52256be0f85c,2026-02-09,perform technical work,Hard,Apply,0.702,Medium High,LLM,0.8,0.9
in-e26b52256be0f85c,2026-02-09,ensure compliance with quality standards,Hard,Analyze,0.704,Medium High,LLM,0.82,0.9
in-e26b52256be0f85c,2026-02-09,ensure products meet customer specifications,Hard,Analyze,0.707,Medium High,LLM,0.84,0.9
in-f389b05688a66b67,2025-09-05,develop creatures,Hard,Create,0.678,Medium,LLM,0.84,0.9
in-f8b6585374a18460,2025-11-29,integrate with APIs,Hard,Create,0.668,Medium,LLM,0.77,0.9
in-f8b6585374a18460,2025-11-29,create value for developers,Soft,,0.633,Medium,LLM,0.78,0.9
in-f8b6585374a18460,2025-11-29,improve user experience,Soft,,0.637,Medium,LLM,0.81,0.9
in-ee0deef20dee727b,2026-03-11,manage environmental performance,Hard,Apply,0.716,Medium High,LLM,0.9,0.9
in-ee0deef20dee727b,2026-03-11,track environmental footprint,Hard,Apply,0.601,Medium,LLM,0.87,0.9
in-ee0deef20dee727b,2026-03-11,ensure regulatory compliance,Hard,Analyze,0.71,Medium High,LLM,0.86,0.9
in-ee0deef20dee727b,2026-03-11,prepare external environmental reports,Hard,Apply,0.711,Medium High,LLM,0.86,0.9
in-ee0deef20dee727b,2026-03-11,monitor emerging environmental regulations,Hard,Analyze,0.715,Medium High,LLM,0.89,0.9
in-ee0deef20dee727b,2026-03-11,monitor disclosure requirements,Hard,Analyze,0.715,Medium High,LLM,0.89,0.9
in-ee0deef20dee727b,2026-03-11,monitor environmental best practices,Hard,Analyze,0.709,Medium High,LLM,0.85,0.9
in-ee0deef20dee727b,2026-03-11,provide environmental expertise,Hard,Apply,0.603,Medium,LLM,0.89,0.9
in-ee0deef20dee727b,2026-03-11,support development of environmental analysis capabilities,Hard,Create,0.627,Medium,LLM,0.86,0.9
in-ee0deef20dee727b,2026-03-11,support testing of environmental analysis capabilities,Hard,Evaluate,0.708,Medium High,LLM,0.84,0.9
in-ee0deef20dee727b,2026-03-11,assess user projects,Hard,Evaluate,0.699,Medium,LLM,0.78,0.9
in-ee0deef20dee727b,2026-03-11,contribute technical expertise to tool development,Hard,Create,0.622,Medium,LLM,0.83,0.9
in-ee0deef20dee727b,2026-03-11,drive environmental ESG strategy,Soft,,0.61,Medium,LLM,0.82,0.9
in-ee0deef20dee727b,2026-03-11,support continuous improvement,Soft,,0.618,Medium,LLM,0.88,0.9
in-ee0deef20dee727b,2026-03-11,collaborate with internal teams,Soft,,0.665,Medium,LLM,0.81,0.9
in-f156d49da1140e9c,2026-03-05,support software testing activities,Hard,Evaluate,0.707,Medium High,LLM,0.84,0.9
in-f156d49da1140e9c,2026-03-05,develop test plans and procedures,Hard,Create,0.698,Medium,LLM,0.77,0.9
in-f156d49da1140e9c,2026-03-05,execute test plans and procedures,Hard,Create,0.616,Medium,LLM,0.77,0.9
in-f156d49da1140e9c,2026-03-05,maintain automated test scripts,Hard,Create,0.62,Medium,LLM,0.81,0.9
in-f156d49da1140e9c,2026-03-05,identify defects during the testing process,Hard,Evaluate,0.618,Medium,LLM,0.79,0.9
in-f156d49da1140e9c,2026-03-05,collaborate with team,Soft,,0.662,Medium,LLM,0.79,0.9
in-f156d49da1140e9c,2026-03-05,embrace diverse backgrounds,Soft,,0.615,Medium,LLM,0.85,0.9
in-f156d49da1140e9c,2026-03-05,foster inclusion,Soft,,0.611,Medium,LLM,0.83,0.9
in-f156d49da1140e9c,2026-03-05,strive to advance technology,Soft,,0.607,Medium,LLM,0.79,0.9
in-f156d49da1140e9c,2026-03-05,provide transformative solutions,Soft,,0.621,Medium,LLM,0.9,0.9
in-f156d49da1140e9c,2026-03-05,help advisors transform operations,Soft,,0.612,Medium,LLM,0.83,0.9
in-f156d49da1140e9c,2026-03-05,build a supportive environment,Soft,,0.609,Medium,LLM,0.8,0.9
in-f4e53c2111bd6d2b,2026-02-18,develop Java applications,Hard,Create,0.677,Medium,LLM,0.83,0.9
in-f4e53c2111bd6d2b,2026-02-18,implement CI/CD for data pipelines,Hard,Apply,0.67,Medium,LLM,0.78,0.9
in-f4e53c2111bd6d2b,2026-02-18,apply DevOps practices,Hard,Apply,0.672,Medium,LLM,0.8,0.9
in-f4e53c2111bd6d2b,2026-02-18,use ML frameworks,Hard,Apply,0.665,Medium,LLM,0.75,0.9
in-f4e53c2111bd6d2b,2026-02-18,operate Docker,Hard,Evaluate,0.593,Medium Low,LLM,0.8,0.9
in-f4e53c2111bd6d2b,2026-02-18,operate Kubernetes,Hard,Evaluate,0.6,Medium Low,LLM,0.86,0.9
in-fbb699e18d37f468,2026-02-06,analyze business processes,Hard,Analyze,0.707,Medium High,LLM,0.84,0.9
in-fbb699e18d37f468,2026-02-06,analyze systems,Hard,Analyze,0.703,Medium High,LLM,0.81,0.9
in-fbb699e18d37f468,2026-02-06,analyze data,Hard,Analyze,0.696,Medium,LLM,0.77,0.9
in-fbb699e18d37f468,2026-02-06,identify areas for improvement,Hard,Create,0.619,Medium,LLM,0.8,0.9
in-fbb699e18d37f468,2026-02-06,translate business needs into technical requirements,Hard,Understand,0.707,Medium High,LLM,0.83,0.9
in-fbb699e18d37f468,2026-02-06,support the design of solutions,Hard,Create,0.696,Medium,LLM,0.76,0.9
in-fbb699e18d37f468,2026-02-06,support the implementation of solutions,Hard,Evaluate,0.703,Medium High,LLM,0.81,0.9
in-fbb699e18d37f468,2026-02-06,drive business decisions,Soft,,0.611,Medium,LLM,0.82,0.9
in-fbb699e18d37f468,2026-02-06,help customers modernize,Soft,,0.611,Medium,LLM,0.82,0.9
in-fbb699e18d37f468,2026-02-06,unlock the power of data driven decision making,Soft,,0.602,Medium,LLM,0.75,0.9
in-fbb699e18d37f468,2026-02-06,make an impact that matters,Soft,,0.6,Medium,LLM,0.74,0.9
in-fbb699e18d37f468,2026-02-06,deliver impactful analytics,Soft,,0.615,Medium,LLM,0.85,0.9
in-fb45f01ebbc2a223,2026-03-09,deploy Microsoft Intune,Hard,Evaluate,0.594,Medium Low,LLM,0.81,0.9
in-fb45f01ebbc2a223,2026-03-09,migrate applications from SCCM to Intune,Hard,Evaluate,0.59,Medium Low,LLM,0.78,0.9
in-fb45f01ebbc2a223,2026-03-09,package applications for Intune,Hard,Evaluate,0.594,Medium Low,LLM,0.81,0.9
in-fb45f01ebbc2a223,2026-03-09,troubleshoot Intune environments,Hard,Evaluate,0.606,Medium,LLM,0.9,0.9
in-fb45f01ebbc2a223,2026-03-09,stabilize Intune environments,Hard,Evaluate,0.602,Medium,LLM,0.87,0.9
in-fb45f01ebbc2a223,2026-03-09,implement SCCM Intune co-management,Hard,Evaluate,0.598,Medium Low,LLM,0.84,0.9
in-fb45f01ebbc2a223,2026-03-09,operate SCCM Intune co-management,Hard,Evaluate,0.596,Medium Low,LLM,0.83,0.9
in-fb45f01ebbc2a223,2026-03-09,manage Windows devices,Hard,Apply,0.672,Medium,LLM,0.8,0.9
in-fb45f01ebbc2a223,2026-03-09,configure Intune configuration profiles,Hard,Evaluate,0.602,Medium,LLM,0.87,0.9
in-fb45f01ebbc2a223,2026-03-09,configure Intune compliance policies,Hard,Evaluate,0.599,Medium Low,LLM,0.85,0.9
in-fb45f01ebbc2a223,2026-03-09,configure Intune security baselines,Hard,Evaluate,0.598,Medium Low,LLM,0.84,0.9
in-fb45f01ebbc2a223,2026-03-09,manage device lifecycle,Hard,Apply,0.674,Medium,LLM,0.81,0.9
in-fb45f01ebbc2a223,2026-03-09,configure Windows Update for Business via Intune,Hard,Evaluate,0.591,Medium Low,LLM,0.78,0.9
in-fb45f01ebbc2a223,2026-03-09,integrate Intune with other services,Hard,Create,0.671,Medium,LLM,0.79,0.9
in-fb45f01ebbc2a223,2026-03-09,provide L3 L4 support for Intune,Hard,Evaluate,0.663,Medium,LLM,0.74,0.9
in-fb45f01ebbc2a223,2026-03-09,create operational documentation,Hard,Create,0.686,Medium,LLM,0.9,0.9
in-fb45f01ebbc2a223,2026-03-09,create SOPs,Hard,Create,0.665,Medium,LLM,0.75,0.9
in-fb45f01ebbc2a223,2026-03-09,implement Windows Autopilot,Hard,Apply,0.679,Medium,LLM,0.85,0.9
in-fb45f01ebbc2a223,2026-03-09,support Windows Autopilot,Hard,Evaluate,0.677,Medium,LLM,0.83,0.9
in-fb45f01ebbc2a223,2026-03-09,troubleshoot Intune application deployment failures,Hard,Evaluate,0.618,Medium,LLM,1.0,0.9
in-fb45f01ebbc2a223,2026-03-09,script PowerShell for automation,Hard,Apply,0.675,Medium,LLM,0.82,0.9
in-fb45f01ebbc2a223,2026-03-09,manage modern endpoint management solutions,Hard,Apply,0.677,Medium,LLM,0.83,0.9
in-ffcc36a373d8599a,2025-12-17,support system requirements,Hard,Evaluate,0.709,Medium High,LLM,0.85,0.9
in-ffcc36a373d8599a,2025-12-17,support system design,Hard,Create,0.7,Medium High,LLM,0.79,0.9
in-ffcc36a373d8599a,2025-12-17,support system analysis,Hard,Evaluate,0.703,Medium High,LLM,0.81,0.9
in-ffcc36a373d8599a,2025-12-17,support system verification,Hard,Evaluate,0.709,Medium High,LLM,0.85,0.9
in-ffcc36a373d8599a,2025-12-17,support system validation,Hard,Evaluate,0.706,Medium High,LLM,0.83,0.9
in-ffcc36a373d8599a,2025-12-17,support government customers in engineering design,Hard,Create,0.705,Medium High,LLM,0.83,0.9
in-ffcc36a373d8599a,2025-12-17,support government customers in acquisitions,Hard,Evaluate,0.707,Medium High,LLM,0.84,0.9
in-ffcc36a373d8599a,2025-12-17,support government customers in education and training,Hard,Evaluate,0.702,Medium High,LLM,0.81,0.9
in-ffcc36a373d8599a,2025-12-17,deliver technologies and solutions,Hard,Analyze,0.623,Medium,LLM,0.83,0.9
in-ffcc36a373d8599a,2025-12-17,accomplish critical missions and objectives,Hard,Apply,0.596,Medium Low,LLM,0.83,0.9
in-ffcc36a373d8599a,2025-12-17,ensure mission success,Hard,Analyze,0.702,Medium High,LLM,0.8,0.9
in-ffcc36a373d8599a,2025-12-17,improve operational readiness,Hard,Create,0.712,Medium High,LLM,0.87,0.9
in-ffcc36a373d8599a,2025-12-17,drive innovation,Hard,Apply,0.595,Medium Low,LLM,0.83,0.9
in-ffcc36a373d8599a,2025-12-17,deliver advanced full life cycle professional and technical solutions,Hard,Apply,0.593,Medium Low,LLM,0.8,0.9
